user_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399
730,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,,,,,,,,,,1,82,,77,,,,,,,,,34,,,,,,82,,,,,,,,9,,,,81,,,,,,,,82,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,82,,,,,,,,,,,,,56,,,,,,,,,50,,,,,,,,,,,,,,,2,,,,,,,,,,,,4,,,,,,73,,,,100,,45,,,,,,,,,,,,,,,71,,,,,,,,,,,,,,41,71,,,,,,,,98,22,,,,,,,,,,,,,,,,,,,,,,,87,,,,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,,,,,9,,,,,,,,,,,,,,,,,83,,63,,1,,,,,,,,,9,56,,94,,,,,,,,,,,80,12,81,,,,,69,,,,,,,,,,,,,73,,78,,28,,,,,,,,,,,,,69,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,21,,,,
731,,,,,,,,61,,,,,,,,,,13,,,,,,,,,,,,,,,,,,69,,,,,,,,68,77,,,,,,,,,,,94,,,,,,,,,,,98,,,,,,,,,,,,,88,,,,,,,,,,,,,,,,,,,,,,,,70,,,,,21,25,,,,,,,,,,,88,,,,,35,,,,,,,90,,,,,,,33,,,,,69,,,,,,,,,,87,,,,,,,,,,77,,,,,17,17,,,,,,,,,,,,77,,,,,,,,,,,,,,,,,,,,,81,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,28,,,,,,,66,,,,,,85,,,,,,,,,,94,,,,,90,,,,,,,67,76,,,,,35,,,,,,,,,,,,,,7,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,53,,,,23,,,94,,,,,,,,,,,,,,,,,,,84,44,,,,,,,,,56,,,,,20,,,,,,,,,,,,,91,51,,,,,,,,,91,,70,,,,,,,,,,,
732,,,80,,,,,,,,,,,,,,,,,,,86,91,,,,,71,,,,,,,,,,,,,,82,,,,,,,8,,,,98,54,,,,,,,,,,,,,,,,,,76,,,,,,,,,,,,,,,29,,,,94,,,,,,97,,,,,,,,53,6,,,,,,,,,,,42,,,81,70,,,,,,,,17,,,,,,,,,,,,,,,,79,,,,,,,,,,,,,31,,,,,,,,,,,,,84,,32,,,,,,,,,,87,,,,,,,,,,,,,,45,,,,,,,73,,,40,,,61,99,,,,,,7,,,,,,,,,,,,,,,,,,,,84,,,,,,,,,84,,,,,,,,,,99,,,80,,,,,,,,,,49,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,,,,,38,,,,,,81,18,,,,,,,,74,,,,,,,,,,,,,,,,,,,,,,,79,,73,,89,16,,,90,,,,,,,,,,,14,,,15,,,,,,96,,,,,,,,,,,,99,23,,47,,,,,98,,,,,,,,,
733,42,,,,,,,,,,23,,,94,,,,87,,,,,,,,,,,,4,,,,,,,,,,,,,38,60,,8,,,,,,,88,66,,,,,,95,,,,,,,,,,,,81,,,,,55,,,,,85,,,19,,,,,,,,,,,,,,48,,,,,,,,,,2,,,,,,,,,,,,,82,,,,,,,29,,,,81,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,,,,,,77,,,,87,,,,,,,,,,98,,,,,,,,,,,,,70,,,,,,,,,,,,,94,,,99,,,,,,,,,,,,,,,,,,,,,8,,,,,,82,,,,,,,,64,72,,,,,,,,79,,,,,,,,,,,,,,,,25,,,,73,,,,,72,,,,,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,89,,99,,,,,,,50,,,89,1,,,,,,,,,,,,,,,,,,,,,,,,77,,,,,,,,,,,,,,,,
734,,,,,,,,91,,,,76,,,,,,,,,61,,90,,66,,,,83,,33,,,,,,,,93,,,,,,,,,,,,38,,92,,,,,,,,,,,69,,,,,,,,93,,,,,,,,,,93,,,,77,,,,,,,50,96,,60,,,,25,15,,,,,,,,,,,,,,,,,,,87,89,45,,,64,,,,14,,,,,,,,,,,86,82,,,,,,,,,,,,9,,,,,,,,84,,,,,,,,,,,,,,,,41,,,,,,,,,,,8,,,,,,,,,,,30,,,,,,,65,,27,,,,,,55,,,,,,42,,,,,,,,,,76,,,,70,58,,,,,,,,,,,,,,,,,,,,,88,,,,,,,,,,,43,,,,,,,,,,39,,,42,,,,,,,,,,,7,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,74,,,,,,,98,,27,,,,,,,,,,,80,,,83,,,,75,,99,,,,,,,,,1,,,,,,,,,,,,,,,,32,,,,,49,,,,,,,,,,42,,,,,,,,,34,21,
735,8,,,,,,,,,32,,,,,39,,,,,,,,,,,,,,,,,,,,,,97,,,,,,,,,100,,,,,,,,,,,,,,90,,,,,,11,,25,,,,,72,,,86,,,,87,96,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,93,,,91,89,,,,,31,,,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,,,,,,74,,,71,,,,,,,72,,,,,,,,,,,,,,,31,,,,,,,,75,,,,,,,,60,,,,,,,,,,,,,,71,,,,,,,,,15,64,,,,,20,,,,76,92,,,,,,,,,,10,,,,,,,,7,,,,,,,,,,,,,,20,,,,,40,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,,,,,,,,,,,,,,,,,26,,60,,,,,,,,,,,,,,,,,,,,,,,67,,,,51,,,,
736,65,,,,8,,,23,5,,,,,,,5,39,,,,,,88,,50,,,49,,,,96,,,,,85,,,,,,,,,,,,,,,60,91,,,,,,,71,,,,,,,,,,,,,,,,,,,,81,,96,,,,,,,,,,,,,,,,,,80,,,,,,37,64,,,36,,,,,,,,49,,91,70,,,,71,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,73,,20,,,,,,,,,,,,,4,70,47,46,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,,,,28,,,,,,,,,24,46,,,,,,,,,,,,83,8,,,,,,,,,,,,,,,,46,,,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,78,,73,1,,,,,,,,,,,83,,82,30,,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,81,,,,,,58
737,,,,,,,,36,,,,,,,,,,,,,,,97,,,,,,41,,,,,,,,88,,,,,30,,,,,,,8,,,,75,,,,,,,,,,,,,,,,,24,,,,,,,,75,,,36,96,,35,,65,,,,,,,,,,99,,,,,,,,,,,,,,,,70,,,,,,32,,,80,,,,48,,,,,,,,,,,,,,,,,,45,41,,,,,,,,47,,,,,,,,,,,,,,,21,,100,,,,,,,,1,,,,,,77,49,,32,,,,,,,,,,,,,,,,,,86,32,,,40,,2,82,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,19,,93,63,51,,47,,,,7,,,,,88,,,,99,,,,,,,,,,,,,,24,,,,,,,79,,,,,81,,79,,62,,,,,8,,,81,47,,,,,,,,,,75,,85,47,,,,,,,,,,,,,,18,,,,,,,,,,82,,,,,,,70,,,,,,,,,74,,,,,,,,,12,,,,,,,2,,,54,45,,,,,,,10,77,,,,,,,,,,,,,,,,,,,,
738,,,79,,,19,,,,,,,,,,,,,,14,,,,,,,,,30,,,62,,,,,,,,,,,,77,,,,4,,,,,,,,5,73,,,95,,,,,,,,,,,,,,,,,,,,,,88,,,25,,,,,,,,,,,,,,,,84,,,,,,,72,,,,,,,,,,,,,71,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,,62,,,,79,,,,66,,,,,,,,,,91,,91,,,,,,,,,,,,,,,,,,,70,37,,,,,65,,90,,,,,,,,99,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,16,,,83,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,98,,,,,,,,,,,,,,,,,,,92,36,,,51,,37,,,,,,,,,,,,,80,,,,,,73,,,,,,,,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,,,,,,,,,,,,95,,,5,,,,,,,,83,
739,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,51,,,,,,,,,,,,,83,,,,7,,97,,,73,,37,,95,62,,,,85,,,,,,,,,,92,,,,,,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,3,,,,,,,3,,,16,,72,,18,59,,,,,,,95,,,,,,,,,,,,,8,,,,,,,,,90,,,,,,,,,,11,,,,,,,,77,,,,5,,,,,,,,,,,,,,85,,,,,19,,,,,,,18,59,,27,,,,,,,,79,,,,,,,,,,,36,,,,,,,,,,,69,,,,74,,,,,,,,,96,,,,,44,,,,,72,,,,,,,,67,,,,,,,,,,46,30,,,,,,,,,37,,,,,,,,,,,,99,,,,,,,88,,,,,,31,,83,49,,,60,90,,,,,,,,,45,,,,,85,22,,,,,95,,,,,,,,7,,,,,81,78,,,,4,,77,,,,,,,,,,,,,,,,,,,100,,,,,,37,,,,,,,,6,,46,8,,,,,,,,
740,,,,,,,,,,,,,,,,,,,,,,,,,,99,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,,78,,,,,,,12,,,,,,,,90,,,,,,,,,,7,,,,,,,,,,,,,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,12,,29,,,,,74,,,,,,25,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,,,,,,,,,,,,,,,,,,,,,,,89,,,,,83,,,,,,24,95,,4,,1,,,,,,,,,,,,,,76,,,,,,,,,21,,,92,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,,,,89,,,,,,,,,,31,,,,,,,,,80,49,,,,,,,,,,,,,,,,89,,,,,,,,82,,,,,,,,,,,,,,22,,,,,,,,,,,,,29,,,,,,,,,75,82,,21,,,,,,
741,,,83,,,,,,,,,,68,,,,23,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,,,,,,,,,,,88,,13,,17,,,,74,,,,,,,,,,,,,,8,,80,,,,,,,,,,,,,,,,,,,,,,51,,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,,,,,13,,24,,,,,,,,,,,,,,,,,73,,34,44,78,,,,,,,,,,43,,,,,,,,,,,,,,84,,,,,,,,,,,74,,,,,,,,,,85,,,,,,,,,,86,38,,,54,,,,,,,,,,,,,,,,,,,,,,7,,36,,,,,,,,,,,,,,,,,,,,,,,,51,56,53,42,,,67,,,,,,94,,,,,,,,,,,98,,82,,,,,,73,,,,,,,,,,,,,,,,33,,38,,,,,,,,,,,,,,7,,,,,,,,,40,,,,,,,,,48,
742,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,47,,,,,,,,,,,31,88,,,48,,,,,,,22,,89,,,,,,,,,,,,,,,,,26,,,89,34,,71,,,,,,,,,82,39,,,,28,,,,33,,,,,,,,,,,,81,,,,,,,85,72,,,,,,64,,,,,,47,,,,,,,,,48,,,,,,,,,6,92,,,,,,,,,,,,,,,79,,13,,,,,,,,,,,,,,,,,,,96,,,,,,,85,,,,,,,,,97,,,,,55,,93,,,28,,,,25,,,,47,,,,,20,,,,,,,,,,,,93,,,,,,,,,,,,,,75,,,85,,,,,,,,,,,,,,,,82,90,,,81,,,,,,,,,,,,77,,70,55,69,,,56,,,,,,,,,10,,,,,,49,,,67,,,,,,,,,,,,,,,,,99,,,,,48,,,,,,,,84,,,,91,,90,,,,,,,,,,,,,,,,,,,,43,,,,,,,,84,,,,,82,,,,77,,,,,,,,,36,,,,,
743,,,,,75,4,,,,82,,,,,,,,2,,,,12,94,82,,23,,,,,85,,,77,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,3,,,52,,,21,97,,,,,,,,,,,,,,,,,,,,94,,36,,,,,,,,,,,,,,,,,3,73,,,,,,,,,,,,,,,,,,51,,,,,,,,,70,,,29,71,,27,,,,,,,,,,86,,10,,,,,,,,,35,21,,,,,,,,96,,,,,,,11,,,,,,93,,,,,,92,91,75,,,,,,,78,,43,,,,,,,,,,,,,,,,,,,,64,,,,83,37,,,,,,,,88,,,,,77,,,,,,,,,,,,,,,,,,,,,,,69,,70,,,59,,,,29,3,,,,,,,,,,,,,,,40,,,,,98,,,,,,,84,,,48,,,,,,,,,,,,,,,,86,,,,,,,,,,,,,,,,,85,,,,27,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,,46,,53,,,,,,,12,87,,,
744,,,90,,,,,,,,,,,,,,,,,,,6,,,35,,,,,,,,20,,11,,16,,,,85,,,,,,,,,,,,,,,,,,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,,,,,98,,,,,80,,,,,,,,53,,89,,,,,,81,98,,,,17,,,58,,,39,,,,,,,,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,,,,,,,,,14,,,,81,,,,,,86,,,,,,,,,,,,,,,44,84,,,64,,,61,92,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,57,,,,,,80,,43,,,,,,87,,,,,,,,,,,,,25,53,,,55,,55,,,,,,,,,,,,,,,,,,,,,46,,,15,,,,,,,,,,77,97,,,,,,,,,5,,,,94,,,,,,,,,,,,,,,,,,,,,74,,,9,,,56,,,,40,,,,,,48,,,,,,,,,,,,,,,,,,,,
745,,,,,83,,,,,,,,,,,,,,,27,,,97,,,,19,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,92,,,,,,,,,,,,58,,,,,,,,,,,,,,95,,,,,,,,,,,93,,,58,,,89,,30,,95,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,98,,,,69,97,,54,82,,,,,,14,,,,,26,,,,,,,,,88,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,90,,5,,,,,,,,,,,,,,7,,,,,70,,,,,,,,,89,,97,,,,56,,,,,73,83,,15,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,,,,,,,,,,,,,,,,,,96,91,72,,,,,,,,,,,,70,,,,82,,71,,7,,,78,,,,,,43,,5,,,,,,85,,,,,,62,,,,,,,,,,,,60,,,,58,,,,,,,,,,
746,,,,,,,,,,,,,,,13,,,,,,,,76,,,,,,,,,9,,,,,50,4,,,,,,,,,,,,,,,,,20,,,,,,,,73,,,93,,,,,,,,,,,,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,,,,,,,,95,,,,,97,,,,,,,,,,,,,,,,90,,,,,,,,,,9,,,,,,,,,,,,,,,82,81,,,,,,,12,79,,,,,,,,,88,,,,,,,84,,,,,,,,,,,,,,,,33,,,,14,,,,,,,,,,,10,,,,,,,,88,,,,,,,,,,,64,,,57,,,,,,,,,,82,,,,,,85,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,89,,,,,,,,,,,,,,,,46,,,,,,,,49,,,,,,,,,,,,,,97,,,,,40,,,43,,,70,,54,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,
747,,,94,,,,5,,,,,,47,71,,,,,,,,,,47,,88,,,,,,,,,,,,,,,,,,,,52,,,,,,,82,34,,,,,63,,,,,,23,,,,,,,,,,74,,,,,,,,29,,,,,,,,,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,94,,48,,,,,,,,7,,,,,,,,,17,,,,89,,,,69,,,42,,,,,,,,,,92,,,,,,28,,,81,,,,,,,83,,,,,,,72,68,,,,,,,,,,75,,77,,,,,,30,,,,,,,,,78,,,,,,,,,,,,,,,,,,,,,,,89,4,,,,,74,,,,,43,,,79,,,,5,,,,95,,,,,,,,,,26,20,,,,,,,,,90,,,,,,,,,,,,,92,,,,,,,,,,,,88,,,,,,,,,,,,,,,,84,,,3,6,,,,,,,,,,,,,,,,,,,,,20,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,35,,,,
748,,,76,,,,,,,,,,53,,,,,14,,,,52,,,,,98,,,,,,,,,,,,,73,,,,,,,,,37,,,,99,,,1,,55,,72,,,,36,,,,53,,37,79,73,,,,,,,85,93,,,,,,,,,,,45,,,,50,,,,,41,,,,,,,,,,,,15,,,,84,,,,,,,,,,,,,,,,,,,,,,,72,,,,,,,,,,,,,,,,60,89,,,,,,,,,,,,,,,,,,91,,,,,,,,80,,,,,,,,,,,57,9,,,23,82,,,,,,70,,,,,,,,,,,,,,,,86,99,,,,,,,,,,,59,27,,,,,,,,46,,46,,,83,,,,,,,,,,95,72,,,,16,27,2,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,18,10,90,,,,,,,,63,,,,,,82,,,,,,,,,,,,,,,,,,,75,,,,73,,,,,,,,,,,,,92,,75,,,,68,,,,,,,,,,,,,,,,,,,,,76,,,,5,,,,,100,,,,,,,,,99,,,,,,,,
749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,60,,,,,,,,,42,12,,,,,,,81,,,,21,,,,,,,,,,,99,,63,,,,,,89,,,,,,,,,,,,,,,52,,,,,,,,,36,75,,,,,,,,,,,,,,,75,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,96,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,,21,,,,,,,,,,,,,,,,37,,,,,,1,58,,,89,,,,85,,,12,,,,45,,,,,54,,,,,,,,40,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,70,70,,,35,,,,,,1,,,,,35,,,,,,,,,,,,,,,,,,,23,78,,,,,,,,,96,,,,,,98,,,,94,,,,92,,,,71,,,,,88,,,82,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,60,,,,,,,,,,88,,,,,44,,,,,34,,,,
750,,,,4,,70,,,,,52,,35,,,,,,,,,,,,,,,,,,,,,68,,,,,,18,,,84,,,99,,,,,,,,,,,,,,,,,,2,,,9,,,,,,,,,,,,,,,46,90,,,,16,64,,,,,,88,,,80,,,,,,,,65,,,66,,,,86,85,33,,,45,,,,,,,,,,,,29,,,,62,,,,,,,83,,,,,,,77,,,,,,,99,,,,,,,,,,,76,,,,62,,,7,,,,,81,,,,,,,,46,55,,,,,,,,49,,29,,,,,,,31,,,,,,,27,,,,,39,,,,39,,,,,,,,,,12,,6,,79,,,64,,,,,14,,,,,,,,,,,,76,,,,,,,,,,,,,,,,13,,,63,,,2,,,,,,,,,,,,,,62,,3,,11,,,,,,,,,,,,,,,,71,,,,,,2,,,,,,,,,,,,73,,62,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,77,,,92,,,,5,86,,,,,,93,84,,7,,20,,,,,,,,,,,,,,,,,,,,,,,
751,,,,,84,,,,,,,,,,,,,,,,52,,,,,,97,,,,,,,,,,28,,,,,,,,17,74,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,,52,,,,,,,,,,,,,,,,,,,,44,,11,64,,,80,,,93,,,45,,,,97,83,,,,,,,,,,,83,,,,32,,,,,63,,,,,,,,,,,,,,92,,,,,,,97,,95,,,,,,,,,87,55,94,,94,,,,,,,,87,3,,,,48,87,,,33,,88,2,,,,,,,,60,,,,,85,,,,,,,,,,92,,65,,,24,,,,,,,21,,,,,3,,,20,,75,20,,16,,,,,,,,,2,,,,,,,67,,,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,41,6,,,,,,21,,30,,,,1,,,,,28,,,,,,65,,,20,,,,,,,,60,,,,,46,,,,,37,,,,,,,,45,,,,,,,,,,,,,,,,92,,,,,,,,,,,84,,,,,,,,,,,69,,,,82,,83,,,,,98,,67,,,,21
752,15,,,,,,,,,,,,,80,,19,5,,,,,,,65,,,,22,,,,,,,,,,,,,,,,,,,,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,,41,35,,,,,,,89,,,,18,,,,,,,,,,,,,,,94,,,,,,,,,,,,,,44,,9,4,,,75,,,,,,,,,,,15,,,64,,,99,,,55,,,67,,26,,,,40,,,81,,,,63,,92,,,,26,,,20,78,,,,69,,,,,,30,,,,,,,,,,,,,73,,25,,,,,,,,96,4,,,,11,16,,48,,,,,16,,,,,,,3,62,,,,,,,,38,,,,,,,,,73,,,,,83,16,,72,39,,,,,,,96,70,,,,,,,,7,,,,,71,,,,,13,,63,,,,42,,,63,35,,,,,,,,,,12,67,1,,,,,,,,,,,100,,,,,,,,,89,,79,,,,,,,,,44,82,89,,,,,,,,,,,,,2,,,,,,,,69,,,,,,,,,,25,93,66,,,21,,,,,,,,,,,,,,,,,,83,85,,,,,
753,,,,59,76,89,,,,,,,,75,,,,,,,,,,,,9,,,61,62,,79,73,97,,,,55,55,,,,,,,95,,,91,53,,,,,,,,,,,,,,,,,,,,,34,,,,,,,48,,,,70,,,,,,,,,,,,,,,,44,,,,61,,36,,,,,,,59,,96,,,,,,,,,,,,,,,,,,,,70,,,3,,,,86,,93,,,,,,84,32,,,,,64,1,,,,,,,,,,,,,,,,,6,,,,,63,9,,,,,,,,,,,,,,70,,,85,73,,,,,,95,,,44,,,,,,,,,,,,28,52,,,,81,,31,19,,,,,96,,37,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,,96,,,,,,,9,8,,,27,,,,,,,16,,,,,,,,,50,,,13,,,7,,,,,,,,,77,,,,,,,,,,,95,,,39,,,,,,,,,,,,,48,,48,,,11,,,,,,,,,45,,,,,,,91,,,,,,49,,90,93,,,14,,48,82,,75,,8,,,,,,,,,,,,,,,,,
754,,,,,,,,,,,41,,,,,,,,,,,,,,,,,,,60,,,,,,,23,,,,,,,,,73,,62,,,,,60,,31,42,,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,44,,,,,,,71,,,,,,,,89,,,65,,,,,,,,60,80,,,89,,,,,,,88,,,,,,42,,,,,,,,,13,,,,,61,,,,,,,,,,82,,,,43,,,86,,,,,,,,76,,97,,,,,,89,,,75,,,60,,,,,,,,,83,,,,,83,,21,,,98,,,,,,,,,,,,,,,44,,,,,,,,,,,,30,,,16,,,46,,,,,,,,,,,,58,,,92,,,97,,93,51,,,,,50,,,,,,,,23,,,,,,,,,,,59,,,,,,,,,,,18,,5,,,,,69,,,,,,65,,,,,,97,,,,,,69,,,,,,,,,,,,,92,32,,,95,,,,,,,,,,,,,47,,,,57,,,,,,,,,,,,43,,,,70,,,,,,76,,,,,,98,,33,,,,,71,,,41,,,,,61,,,,,,,
755,,36,,,,,,,,,,,,,,,,,,,63,27,,,,,,,,83,,,,,,,7,,,,,,,,,64,,,76,,,,,,,,,69,,,,,,,,,,,,,,38,,,,,,,,60,,28,,86,,,,,,,,,,72,86,,,16,,,,83,35,,,,,,,,,,63,,,,,,,,,,,86,,,,,,,25,,79,,7,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,16,73,,11,84,75,,,,,,78,,,26,,,,,72,71,,71,,,,97,,62,,,,,70,,,,,62,,6,,,,,,,13,90,,,,52,,,20,,,,,,,,,,36,63,,,67,,45,,,,,,,,,,,,,,,,,,66,35,65,,,,,,,,,,,,,,,,,,,71,,,,,,,,,,,4,,,,,,1,,45,,,,,,66,,,,,,,27,,,27,,,,,,,,35,,,,,,,,,,,,,5,,,,,,55,,,,,,,,,,,86,,,21,33,,,,,,,,,,82,,,,,28,,,,73,,97,76,,,,,,,,27,,,12,,,,62,,,20,,,86,,,22,,,
756,,,,,,,,,,,,,,97,,44,,,,,,,,,,,,,,,,,,87,,,,,38,,,,,,,,34,,95,,,,,,,,,,,,,,,21,,,,,,56,,,,,,,,,,,,3,,,,,,,,,,,,70,,,,11,26,,,93,,,96,,,,,,,,97,,,,,,,,,,,26,,,,44,,,,,94,,,,98,54,2,,,,,,,,,,85,,,,,73,98,,,,,,,,,,,,,,85,,,,,,,,94,35,,,,,85,,,,,95,26,78,,,,72,,,,,,,,68,,,,,,,,,,,,,,,41,,,,84,,,1,,,,,,,,24,,,35,,,,,,46,,,,,,,,,,,,81,,69,,,59,,,,,,,,,,,6,,,76,,61,,88,59,,,,,,,93,13,,,,,,42,,12,,44,,,,,19,,,,,,,31,,,,,,,,,,,,,,,,,,,,71,,,14,10,,,,,,,,,,,,,,,85,7,,,,,,,,,,,,,49,75,16,,12,,,,,,,27,91,65,,,90,,,,,,55,,,,,,,,82,,,,75,28,,,,,
757,27,,,,97,,,,,,,,,92,,,7,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,11,21,,,,,,,,,81,,,,,44,,,,,37,,,,,,,,,,,,,,,,,,76,,,,,,,,60,4,,,,,,,,,,,,,,,,,,,84,,,,90,,,,,,,,,,,,,,,,,,,,18,6,,35,,62,,43,80,72,,,60,,71,11,100,,42,,,,,,,,71,,,,,,,77,,67,,,,,,,,,24,88,,7,,,,,,,,,,85,,,18,,,,,,,48,,,,,,,,,68,,34,,,31,,,,,,,,,,,,,,,,,,,,,,,,,74,,,,,,,,,,,,,,,,,,,,,14,,,,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,78,95,94,,33,,,52,,,,58,,50,,,,,,,,,,11,74,,,,,,,,,,,,76,,,,,,,,3,,71,,,,,,,,,26,,3,,,,,,,,,44,80,,,,,,
